burnup,boron,group,absorption,capture,fission,nu_fission,transport,out_scatter,diffusion
40.0,561.2,1,0.0122685,0.0101096,0.0021589,0.00580522,0.249972,0.0181889,1.33348
40.0,612.2,1,0.0122903,0.0101277,0.00216255,0.00581513,0.250006,0.0181907,1.3333
40.0,663.3,1,0.012312,0.0101458,0.00216619,0.00582502,0.250041,0.0181923,1.33312
40.0,714.3,1,0.0123336,0.0101638,0.0021698,0.00583485,0.250074,0.0181937,1.33294
40.0,765.3,1,0.0123551,0.0101817,0.00217339,0.00584463,0.250108,0.0181949,1.33276
40.0,816.3,1,0.0123766,0.0101996,0.00217697,0.00585437,0.25014,0.018196,1.33258
40.0,867.4,1,0.012398,0.0102174,0.00218054,0.00586409,0.250173,0.0181969,1.33241
40.0,918.4,1,0.0124192,0.0102352,0.00218409,0.00587374,0.250205,0.0181977,1.33224
40.0,51.0,1,0.0120455,0.00992404,0.00212147,0.00570356,0.249596,0.0181607,1.33549
40.0,969.4,1,0.0124404,0.0102528,0.00218762,0.00588335,0.250236,0.0181983,1.33207
40.0,1020.4,1,0.0124616,0.0102704,0.00219113,0.00589292,0.250267,0.0181988,1.33191
40.0,1071.4,1,0.0124826,0.010288,0.00219463,0.00590245,0.250298,0.0181991,1.33174
40.0,1122.5,1,0.0125036,0.0103055,0.00219812,0.00591196,0.250329,0.0181993,1.33158
40.0,1173.5,1,0.0125245,0.0103229,0.00220159,0.00592141,0.250358,0.0181993,1.33142
40.0,1224.5,1,0.0125453,0.0103402,0.00220504,0.00593082,0.250388,0.0181992,1.33127
40.0,1275.5,1,0.012566,0.0103575,0.00220848,0.00594019,0.250417,0.0181989,1.33111
40.0,1326.5,1,0.0125867,0.0103748,0.0022119,0.00594952,0.250446,0.0181985,1.33096
40.0,1377.6,1,0.0126073,0.010392,0.00221532,0.00595883,0.250474,0.018198,1.33081
40.0,1428.6,1,0.0126278,0.0104091,0.00221871,0.00596809,0.250502,0.0181974,1.33066
40.0,102.0,1,0.0120683,0.00994296,0.0021253,0.00571394,0.249636,0.0181644,1.33528
40.0,1479.6,1,0.0126483,0.0104262,0.00222209,0.00597731,0.25053,0.0181966,1.33051
40.0,1530.6,1,0.0126687,0.0104432,0.00222545,0.00598648,0.250558,0.0181957,1.33037
40.0,1581.6,1,0.012689,0.0104602,0.0022288,0.00599562,0.250585,0.0181947,1.33022
40.0,1632.7,1,0.0127092,0.0104771,0.00223214,0.00600473,0.250611,0.0181936,1.33008
40.0,1683.7,1,0.0127294,0.010494,0.00223545,0.00601378,0.250638,0.0181923,1.32994
40.0,1734.7,1,0.0127495,0.0105108,0.00223876,0.00602281,0.250664,0.018191,1.3298
40.0,1785.7,1,0.0127696,0.0105275,0.00224205,0.00603178,0.25069,0.0181895,1.32967
40.0,1836.7,1,0.0127895,0.0105442,0.00224532,0.00604073,0.250715,0.0181879,1.32953
40.0,1887.8,1,0.0128095,0.0105609,0.00224859,0.00604965,0.25074,0.0181863,1.3294
40.0,1938.8,1,0.0128293,0.0105775,0.00225183,0.00605852,0.250765,0.0181845,1.32927
40.0,153.1,1,0.0120909,0.00996181,0.00212911,0.00572428,0.249676,0.018168,1.33507
40.0,1989.8,1,0.0128491,0.010594,0.00225506,0.00606734,0.25079,0.0181826,1.32914
40.0,2040.8,1,0.0128688,0.0106105,0.00225828,0.00607613,0.250814,0.0181806,1.32901
40.0,2091.8,1,0.0128885,0.010627,0.00226148,0.00608488,0.250838,0.0181785,1.32888
40.0,2142.9,1,0.0129081,0.0106434,0.00226467,0.00609362,0.250862,0.0181764,1.32875
40.0,2193.9,1,0.0129276,0.0106598,0.00226785,0.00610229,0.250885,0.0181741,1.32863
40.0,2244.9,1,0.0129471,0.0106761,0.00227101,0.00611093,0.250908,0.0181717,1.32851
40.0,2295.9,1,0.0129665,0.0106924,0.00227415,0.00611954,0.250931,0.0181693,1.32839
40.0,2346.9,1,0.0129859,0.0107086,0.00227728,0.00612811,0.250954,0.0181667,1.32827
40.0,2398.0,1,0.0130052,0.0107248,0.00228041,0.00613667,0.250976,0.0181641,1.32815
40.0,2449.0,1,0.0130245,0.010741,0.00228352,0.00614517,0.250999,0.0181614,1.32803
40.0,204.1,1,0.0121135,0.00998056,0.00213289,0.00573456,0.249714,0.0181713,1.33486
40.0,2500.0,1,0.0130437,0.010757,0.00228661,0.00615363,0.25102,0.0181586,1.32791
40.0,255.1,1,0.0121359,0.00999921,0.00213666,0.00574479,0.249753,0.0181744,1.33465
40.0,306.1,1,0.0121582,0.0100178,0.00214041,0.00575498,0.249791,0.0181773,1.33445
40.0,357.1,1,0.0121804,0.0100363,0.00214414,0.00576511,0.249828,0.01818,1.33425
40.0,408.2,1,0.0122026,0.0100548,0.00214787,0.00577522,0.249865,0.0181825,1.33406
40.0,0.0,2,0.108732,0.051911,0.0568207,0.152059,1.06376,0.00165281,0.313354
40.0,459.2,2,0.116447,0.0583664,0.058081,0.155642,1.06149,0.00175797,0.314023
40.0,510.2,2,0.117294,0.0590758,0.0582178,0.156032,1.06126,0.00176945,0.314091
40.0,561.2,2,0.118137,0.0597835,0.0583539,0.156419,1.06104,0.00178089,0.314158
40.0,612.2,2,0.118979,0.0604899,0.0584894,0.156805,1.06082,0.00179229,0.314223
40.0,663.3,2,0.119821,0.0611961,0.0586246,0.15719,1.0606,0.00180368,0.314287
40.0,714.3,2,0.120658,0.0618996,0.0587589,0.157572,1.06039,0.00181501,0.31435
40.0,765.3,2,0.121494,0.0626016,0.0588927,0.157953,1.06018,0.0018263,0.314412
40.0,816.3,2,0.122328,0.0633021,0.0590258,0.158333,1.05998,0.00183755,0.314472
40.0,867.4,2,0.123161,0.0640026,0.0591587,0.158711,1.05978,0.00184878,0.314532
40.0,918.4,2,0.123991,0.0647003,0.0592905,0.159087,1.05958,0.00185996,0.31459
40.0,51.0,2,0.109597,0.0526342,0.0569633,0.152464,1.06349,0.00166465,0.313433
40.0,969.4,2,0.124819,0.0653967,0.0594219,0.159462,1.05939,0.0018711,0.314647
40.0,1020.4,2,0.125644,0.0660916,0.0595528,0.159835,1.0592,0.0018822,0.314702
40.0,1071.4,2,0.126468,0.0667852,0.059683,0.160206,1.05902,0.00189327,0.314757
40.0,1122.5,2,0.127292,0.0674788,0.059813,0.160577,1.05884,0.00190432,0.314811
40.0,1173.5,2,0.128112,0.0681697,0.0599423,0.160945,1.05866,0.00191532,0.314863
40.0,1224.5,2,0.12893,0.0688592,0.0600708,0.161312,1.05849,0.00192627,0.314914
40.0,1275.5,2,0.129746,0.0695474,0.0601989,0.161677,1.05832,0.00193719,0.314965
40.0,1326.5,2,0.130561,0.0702342,0.0603265,0.162042,1.05815,0.00194808,0.315014
40.0,1377.6,2,0.131375,0.0709211,0.0604537,0.162405,1.05799,0.00195896,0.315062
40.0,1428.6,2,0.132186,0.0716054,0.0605803,0.162766,1.05784,0.00196977,0.315109
40.0,102.0,2,0.110461,0.0533558,0.0571052,0.152868,1.06322,0.00167645,0.313512
40.0,1479.6,2,0.132995,0.0722884,0.0607063,0.163126,1.05768,0.00198056,0.315155
40.0,1530.6,2,0.133802,0.07297,0.0608317,0.163484,1.05753,0.00199131,0.3152
40.0,1581.6,2,0.134607,0.0736504,0.0609567,0.163841,1.05738,0.00200202,0.315243
40.0,1632.7,2,0.135412,0.0743309,0.0610814,0.164197,1.05724,0.00201272,0.315286
40.0,1683.7,2,0.136214,0.0750088,0.0612053,0.164551,1.0571,0.00202337,0.315328
40.0,1734.7,2,0.137014,0.0756854,0.0613288,0.164904,1.05696,0.00203398,0.315369
40.0,1785.7,2,0.137812,0.0763608,0.0614517,0.165255,1.05683,0.00204456,0.315409
40.0,1836.7,2,0.138609,0.077035,0.0615742,0.165605,1.0567,0.0020551,0.315448
40.0,1887.8,2,0.139406,0.0777092,0.0616964,0.165955,1.05657,0.00206564,0.315486
40.0,1938.8,2,0.140199,0.0783809,0.0618179,0.166302,1.05645,0.00207612,0.315522
40.0,153.1,2,0.111324,0.0540772,0.0572467,0.15327,1.06296,0.00168823,0.313589
40.0,1989.8,2,0.14099,0.0790515,0.0619389,0.166648,1.05633,0.00208656,0.315558
40.0,2040.8,2,0.14178,0.0797208,0.0620594,0.166993,1.05621,0.00209698,0.315593
40.0,2091.8,2,0.142569,0.080389,0.0621796,0.167337,1.0561,0.00210736,0.315627
40.0,2142.9,2,0.143357,0.0810572,0.0622994,0.167679,1.05599,0.00211773,0.315661
40.0,2193.9,2,0.144142,0.0817231,0.0624186,0.16802,1.05588,0.00212805,0.315693
40.0,2244.9,2,0.144925,0.0823877,0.0625373,0.16836,1.05577,0.00213834,0.315724
40.0,2295.9,2,0.145707,0.0830512,0.0626556,0.168699,1.05567,0.0021486,0.315754
40.0,2346.9,2,0.146487,0.0837135,0.0627733,0.169036,1.05557,0.00215882,0.315784
40.0,2398.0,2,0.147267,0.0843761,0.062891,0.169372,1.05548,0.00216903,0.315812
40.0,2449.0,2,0.148044,0.0850361,0.0630078,0.169707,1.05539,0.00217919,0.31584
40.0,204.1,2,0.112183,0.0547957,0.0573873,0.153669,1.06271,0.00169995,0.313665
40.0,2500.0,2,0.148819,0.0856951,0.0631244,0.170041,1.0553,0.00218933,0.315867
40.0,255.1,2,0.11304,0.0555126,0.0575272,0.154067,1.06245,0.00171163,0.313739
40.0,306.1,2,0.113895,0.0562279,0.0576666,0.154463,1.06221,0.00172327,0.313812
40.0,357.1,2,0.114747,0.0569419,0.0578054,0.154858,1.06197,0.00173487,0.313884
40.0,408.2,2,0.115599,0.0576557,0.0579437,0.155252,1.06173,0.00174645,0.313954
42.5,0.0,1,0.0120868,0.0100329,0.00205388,0.00554212,0.249533,0.0181764,1.33583
42.5,459.2,1,0.0122906,0.0102009,0.00208976,0.00563955,0.249871,0.0182008,1.33402
42.5,510.2,1,0.0123128,0.0102191,0.00209365,0.00565012,0.249906,0.0182025,1.33384
42.5,561.2,1,0.0123348,0.0102373,0.00209752,0.00566064,0.24994,0.018204,1.33365
42.5,612.2,1,0.0123567,0.0102554,0.00210136,0.00567111,0.249974,0.0182054,1.33347
42.5,663.3,1,0.0123786,0.0102734,0.0021052,0.00568155,0.250007,0.0182065,1.33329
42.5,714.3,1,0.0124004,0.0102914,0.00210902,0.00569193,0.25004,0.0182075,1.33312
42.5,765.3,1,0.0124221,0.0103093,0.00211281,0.00570226,0.250072,0.0182083,1.33295
42.5,816.3,1,0.0124436,0.0103271,0.00211659,0.00571254,0.250104,0.018209,1.33278
42.5,867.4,1,0.0124652,0.0103448,0.00212036,0.00572279,0.250136,0.0182094,1.33261
42.5,918.4,1,0.0124866,0.0103625,0.0021241,0.00573297,0.250167,0.0182098,1.33244
42.5,51.0,1,0.0121099,0.0100519,0.00205794,0.00555315,0.249573,0.01818,1.33561
42.5,969.4,1,0.0125079,0.0103801,0.00212782,0.00574312,0.250197,0.0182099,1.33228
42.5,1020.4,1,0.0125292,0.0103976,0.00213153,0.00575321,0.250227,0.0182099,1.33212
42.5,1071.4,1,0.0125504,0.0104151,0.00213522,0.00576326,0.250257,0.0182098,1.33196
42.5,1122.5,1,0.0125715,0.0104326,0.0021389,0.00577329,0.250287,0.0182095,1.33181
42.5,1173.5,1,0.0125925,0.0104499,0.00214255,0.00578326,0.250316,0.0182091,1.33165
42.5,1224.5,1,0.0126134,0.0104672,0.00214619,0.00579317,0.250344,0.0182086,1.3315
42.5,1275.5,1,0.0126343,0.0104844,0.00214982,0.00580305,0.250372,0.0182079,1.33135
42.5,1326.5,1,0.012655,0.0105016,0.00215342,0.00581289,0.2504,0.018207,1.3312
42.5,1377.6,1,0.0126758,0.0105187,0.00215702,0.0058227,0.250428,0.0182061,1.33106
42.5,1428.6,1,0.0126964,0.0105358,0.0021606,0.00583246,0.250455,0.018205,1.33091
42.5,102.0,1,0.0121328,0.0100708,0.00206199,0.00556413,0.249612,0.0181834,1.3354
42.5,1479.6,1,0.012717,0.0105528,0.00216416,0.00584217,0.250481,0.0182038,1.33077
42.5,1530.6,1,0.0127374,0.0105697,0.00216769,0.00585183,0.250508,0.0182025,1.33063
42.5,1581.6,1,0.0127578,0.0105866,0.00217122,0.00586145,0.250534,0.018201,1.33049
42.5,1632.7,1,0.0127782,0.0106035,0.00217474,0.00587104,0.25056,0.0181994,1.33035
42.5,1683.7,1,0.0127985,0.0106203,0.00217823,0.00588057,0.250585,0.0181978,1.33022
42.5,1734.7,1,0.0128187,0.010637,0.0021817,0.00589007,0.25061,0.018196,1.33009
42.5,1785.7,1,0.0128388,0.0106536,0.00218516,0.00589951,0.250635,0.0181941,1.32995
42.5,1836.7,1,0.0128589,0.0106703,0.00218861,0.00590893,0.25066,0.0181921,1.32983
42.5,1887.8,1,0.0128789,0.0106869,0.00219204,0.00591831,0.250684,0.01819,1.3297
42.5,1938.8,1,0.0128988,0.0107034,0.00219545,0.00592763,0.250708,0.0181878,1.32957
42.5,153.1,1,0.0121557,0.0100897,0.00206602,0.00557507,0.249651,0.0181865,1.3352
42.5,1989.8,1,0.0129187,0.0107198,0.00219885,0.00593691,0.250731,0.0181855,1.32944
42.5,2040.8,1,0.0129385,0.0107362,0.00220223,0.00594615,0.250755,0.0181831,1.32932
42.5,2091.8,1,0.0129582,0.0107526,0.00220559,0.00595536,0.250778,0.0181806,1.3292
42.5,2142.9,1,0.0129779,0.010769,0.00220895,0.00596453,0.2508,0.018178,1.32908
42.5,2193.9,1,0.0129975,0.0107852,0.00221229,0.00597366,0.250823,0.0181753,1.32896
42.5,2244.9,1,0.0130171,0.0108015,0.00221561,0.00598274,0.250845,0.0181725,1.32884
42.5,2295.9,1,0.0130366,0.0108176,0.00221892,0.00599179,0.250867,0.0181696,1.32872
42.5,2346.9,1,0.013056,0.0108338,0.00222221,0.00600079,0.250889,0.0181667,1.32861
42.5,2398.0,1,0.0130754,0.0108499,0.00222549,0.00600978,0.25091,0.0181636,1.3285
42.5,2449.0,1,0.0130947,0.0108659,0.00222875,0.00601871,0.250932,0.0181605,1.32838
42.5,204.1,1,0.0121784,0.0101084,0.00207002,0.00558594,0.249689,0.0181894,1.33499
42.5,2500.0,1,0.0131139,0.0108819,0.002232,0.0060276,0.250953,0.0181573,1.32827
42.5,255.1,1,0.0122011,0.0101271,0.00207401,0.00559676,0.249727,0.0181921,1.33479
42.5,306.1,1,0.0122236,0.0101456,0.00207797,0.00560753,0.249764,0.0181946,1.3346
42.5,357.1,1,0.012246,0.0101641,0.00208192,0.00561825,0.2498,0.0181969,1.3344
42.5,408.2,1,0.0122684,0.0101825,0.00208585,0.00562894,0.249836,0.0181989,1.33421
42.5,0.0,2,0.10703,0.0521621,0.054868,0.14748,1.06455,0.00162461,0.313121
42.5,459.2,2,0.114911,0.0586712,0.0562397,0.15136,1.06222,0.00173221,0.313809
42.5,510.2,2,0.115775,0.0593862,0.0563884,0.151781,1.06198,0.00174395,0.313879
42.5,561.2,2,0.116636,0.0600997,0.0565363,0.1522,1.06175,0.00175564,0.313947
42.5,612.2,2,0.117495,0.0608116,0.0566835,0.152617,1.06152,0.0017673,0.314014
42.5,663.3,2,0.118354,0.0615234,0.0568304,0.153033,1.0613,0.00177894,0.31408
42.5,714.3,2,0.119208,0.0622323,0.0569762,0.153446,1.06108,0.00179051,0.314144
42.5,765.3,2,0.120061,0.0629398,0.0571214,0.153858,1.06087,0.00180205,0.314208
42.5,816.3,2,0.120912,0.0636458,0.0572658,0.154267,1.06066,0.00181355,0.31427
42.5,867.4,2,0.121762,0.0643517,0.05741,0.154676,1.06046,0.00182502,0.31433
42.5,918.4,2,0.122608,0.0650547,0.057553,0.155082,1.06025,0.00183644,0.31439
42.5,51.0,2,0.107915,0.0528915,0.0550233,0.147919,1.06427,0.00163673,0.313203
42.5,969.4,2,0.123452,0.0657564,0.0576956,0.155486,1.06006,0.00184782,0.314448
42.5,1020.4,2,0.124294,0.0664565,0.0578374,0.155888,1.05987,0.00185915,0.314505
42.5,1071.4,2,0.125134,0.0671553,0.0579787,0.156289,1.05968,0.00187046,0.314561
42.5,1122.5,2,0.125974,0.0678541,0.0581195,0.156689,1.05949,0.00188174,0.314616
42.5,1173.5,2,0.12681,0.0685501,0.0582595,0.157086,1.05931,0.00189296,0.314669
42.5,1224.5,2,0.127643,0.0692446,0.0583988,0.157482,1.05914,0.00190415,0.314722
42.5,1275.5,2,0.128475,0.0699378,0.0585375,0.157875,1.05896,0.00191529,0.314773
42.5,1326.5,2,0.129305,0.0706297,0.0586757,0.158268,1.0588,0.00192641,0.314823
42.5,1377.6,2,0.130135,0.0713216,0.0588134,0.158659,1.05863,0.0019375,0.314872
42.5,1428.6,2,0.130961,0.0720108,0.0589504,0.159048,1.05847,0.00194854,0.31492
42.5,102.0,2,0.108797,0.0536192,0.0551779,0.148357,1.064,0.00164881,0.313284
42.5,1479.6,2,0.131785,0.0726986,0.0590867,0.159435,1.05831,0.00195954,0.314967
42.5,1530.6,2,0.132608,0.0733851,0.0592224,0.159821,1.05816,0.0019705,0.315012
42.5,1581.6,2,0.133428,0.0740703,0.0593575,0.160205,1.05801,0.00198143,0.315057
42.5,1632.7,2,0.134248,0.0747556,0.0594924,0.160588,1.05786,0.00199234,0.315101
42.5,1683.7,2,0.135064,0.0754382,0.0596263,0.160969,1.05772,0.0020032,0.315143
42.5,1734.7,2,0.135879,0.0761195,0.0597598,0.161348,1.05758,0.00201402,0.315185
42.5,1785.7,2,0.136692,0.0767996,0.0598926,0.161726,1.05745,0.0020248,0.315225
42.5,1836.7,2,0.137503,0.0774784,0.060025,0.162103,1.05731,0.00203555,0.315265
42.5,1887.8,2,0.138314,0.0781573,0.060157,0.162478,1.05718,0.00204629,0.315303
42.5,1938.8,2,0.139122,0.0788335,0.0602882,0.162851,1.05706,0.00205697,0.315341
42.5,153.1,2,0.109679,0.0543467,0.055332,0.148792,1.06373,0.00166087,0.313363
42.5,1989.8,2,0.139927,0.0795086,0.0604189,0.163223,1.05694,0.00206761,0.315377
42.5,2040.8,2,0.140731,0.0801825,0.060549,0.163593,1.05682,0.00207822,0.315412
42.5,2091.8,2,0.141534,0.0808551,0.0606786,0.163963,1.0567,0.0020888,0.315447
42.5,2142.9,2,0.142336,0.0815278,0.0608079,0.164331,1.05659,0.00209937,0.31548
42.5,2193.9,2,0.143135,0.0821981,0.0609366,0.164697,1.05648,0.00210988,0.315513
42.5,2244.9,2,0.143932,0.0828671,0.0610646,0.165061,1.05637,0.00212036,0.315545
42.5,2295.9,2,0.144727,0.083535,0.0611922,0.165425,1.05627,0.0021308,0.315575
42.5,2346.9,2,0.145521,0.0842016,0.0613191,0.165787,1.05617,0.00214122,0.315605
42.5,2398.0,2,0.146314,0.0848685,0.061446,0.166148,1.05608,0.00215162,0.315634
42.5,2449.0,2,0.147105,0.0855328,0.0615719,0.166507,1.05598,0.00216196,0.315662
42.5,204.1,2,0.110556,0.0550712,0.0554851,0.149225,1.06346,0.00167286,0.313441
42.5,2500.0,2,0.147894,0.0861961,0.0616975,0.166865,1.05589,0.00217228,0.315689
42.5,255.1,2,0.111431,0.055794,0.0556374,0.149656,1.06321,0.00168481,0.313517
42.5,306.1,2,0.112304,0.0565153,0.055789,0.150085,1.06295,0.00169672,0.313592
42.5,357.1,2,0.113175,0.0572352,0.0559399,0.150512,1.0627,0.00170858,0.313666
42.5,408.2,2,0.114045,0.0579547,0.0560904,0.150938,1.06246,0.00172043,0.313738
45.0,0.0,1,0.0121486,0.0101567,0.00199193,0.00539482,0.24951,0.0181987,1.33595
45.0,459.2,1,0.0123541,0.0103243,0.00202973,0.00549747,0.24984,0.0182192,1.33419
45.0,510.2,1,0.0123764,0.0103426,0.00203382,0.0055086,0.249874,0.0182204,1.33401
45.0,561.2,1,0.0123986,0.0103607,0.0020379,0.00551968,0.249907,0.0182215,1.33383
45.0,612.2,1,0.0124207,0.0103787,0.00204195,0.00553071,0.24994,0.0182223,1.33366
45.0,663.3,1,0.0124427,0.0103967,0.002046,0.00554171,0.249972,0.018223,1.33348
45.0,714.3,1,0.0124646,0.0104146,0.00205001,0.00555264,0.250004,0.0182236,1.33331
45.0,765.3,1,0.0124865,0.0104325,0.00205401,0.00556352,0.250035,0.0182239,1.33315
45.0,816.3,1,0.0125082,0.0104502,0.00205799,0.00557435,0.250066,0.0182241,1.33298
45.0,867.4,1,0.0125299,0.0104679,0.00206196,0.00558516,0.250097,0.0182241,1.33282
45.0,918.4,1,0.0125514,0.0104855,0.0020659,0.00559588,0.250127,0.0182239,1.33266
45.0,51.0,1,0.0121718,0.0101756,0.00199621,0.00540644,0.249549,0.0182019,1.33574
45.0,969.4,1,0.0125729,0.0105031,0.00206982,0.00560656,0.250156,0.0182236,1.3325
45.0,1020.4,1,0.0125943,0.0105205,0.00207372,0.00561719,0.250185,0.0182232,1.33235
45.0,1071.4,1,0.0126156,0.010538,0.00207761,0.00562778,0.250214,0.0182226,1.33219
45.0,1122.5,1,0.0126368,0.0105553,0.00208148,0.00563834,0.250243,0.0182219,1.33204
45.0,1173.5,1,0.012658,0.0105726,0.00208533,0.00564883,0.25027,0.018221,1.33189
45.0,1224.5,1,0.012679,0.0105898,0.00208916,0.00565927,0.250298,0.01822,1.33175
45.0,1275.5,1,0.0127,0.010607,0.00209298,0.00566967,0.250325,0.0182188,1.3316
45.0,1326.5,1,0.0127209,0.0106241,0.00209677,0.00568002,0.250352,0.0182175,1.33146
45.0,1377.6,1,0.0127417,0.0106411,0.00210056,0.00569034,0.250379,0.0182161,1.33132
45.0,1428.6,1,0.0127624,0.0106581,0.00210432,0.0057006,0.250405,0.0182146,1.33118
45.0,102.0,1,0.012195,0.0101945,0.00200047,0.005418,0.249587,0.0182048,1.33554
45.0,1479.6,1,0.0127831,0.010675,0.00210806,0.00571082,0.25043,0.0182129,1.33104
45.0,1530.6,1,0.0128037,0.0106919,0.00211179,0.00572097,0.250456,0.0182111,1.33091
45.0,1581.6,1,0.0128242,0.0107087,0.00211549,0.00573109,0.250481,0.0182092,1.33077
45.0,1632.7,1,0.0128447,0.0107255,0.00211919,0.00574119,0.250506,0.0182072,1.33064
45.0,1683.7,1,0.012865,0.0107422,0.00212286,0.00575121,0.25053,0.0182051,1.33051
45.0,1734.7,1,0.0128853,0.0107588,0.00212652,0.00576119,0.250554,0.0182028,1.33038
45.0,1785.7,1,0.0129055,0.0107754,0.00213016,0.00577113,0.250578,0.0182005,1.33026
45.0,1836.7,1,0.0129257,0.0107919,0.00213378,0.00578102,0.250602,0.018198,1.33013
45.0,1887.8,1,0.0129458,0.0108084,0.00213739,0.00579089,0.250625,0.0181955,1.33001
45.0,1938.8,1,0.0129658,0.0108248,0.00214098,0.00580069,0.250648,0.0181928,1.32989
45.0,153.1,1,0.0122181,0.0102134,0.00200472,0.00542953,0.249625,0.0182075,1.33533
45.0,1989.8,1,0.0129858,0.0108412,0.00214455,0.00581044,0.25067,0.0181901,1.32977
45.0,2040.8,1,0.0130056,0.0108575,0.0021481,0.00582016,0.250693,0.0181872,1.32965
45.0,2091.8,1,0.0130255,0.0108738,0.00215164,0.00582983,0.250715,0.0181843,1.32953
45.0,2142.9,1,0.0130452,0.0108901,0.00215517,0.00583948,0.250737,0.0181813,1.32942
45.0,2193.9,1,0.0130649,0.0109062,0.00215868,0.00584907,0.250758,0.0181781,1.3293
45.0,2244.9,1,0.0130845,0.0109224,0.00216217,0.00585861,0.25078,0.0181749,1.32919
45.0,2295.9,1,0.0131041,0.0109385,0.00216564,0.00586812,0.250801,0.0181716,1.32908
45.0,2346.9,1,0.0131236,0.0109545,0.0021691,0.00587758,0.250821,0.0181683,1.32897
45.0,2398.0,1,0.0131431,0.0109705,0.00217255,0.00588702,0.250842,0.0181648,1.32886
45.0,2449.0,1,0.0131624,0.0109865,0.00217597,0.00589639,0.250862,0.0181612,1.32875
45.0,204.1,1,0.012241,0.0102321,0.00200894,0.00544099,0.249662,0.01821,1.33514
45.0,2500.0,1,0.0131817,0.0110024,0.00217938,0.00590572,0.250882,0.0181576,1.32864
45.0,255.1,1,0.0122638,0.0102507,0.00201313,0.00545238,0.249699,0.0182122,1.33494
45.0,306.1,1,0.0122865,0.0102692,0.00201731,0.00546373,0.249735,0.0182143,1.33475
45.0,357.1,1,0.0123091,0.0102877,0.00202147,0.00547502,0.24977,0.0182161,1.33456
45.0,408.2,1,0.0123317,0.0103061,0.00202561,0.00548628,0.249805,0.0182177,1.33437
45.0,0.0,2,0.105313,0.0523719,0.052941,0.142924,1.06528,0.00159623,0.312906
45.0,459.2,2,0.113358,0.058935,0.0544228,0.147098,1.06288,0.00170626,0.313614
45.0,510.2,2,0.114239,0.0596558,0.0545832,0.14755,1.06264,0.00171826,0.313685
45.0,561.2,2,0.115118,0.0603749,0.0547427,0.148,1.0624,0.00173021,0.313755
45.0,612.2,2,0.115994,0.0610924,0.0549014,0.148448,1.06217,0.00174212,0.313824
45.0,663.3,2,0.11687,0.0618099,0.0550598,0.148895,1.06194,0.00175401,0.313892
45.0,714.3,2,0.117741,0.0625243,0.055217,0.149338,1.06171,0.00176583,0.313958
45.0,765.3,2,0.118611,0.0632372,0.0553734,0.14978,1.0615,0.00177761,0.314022
45.0,816.3,2,0.119478,0.0639486,0.0555291,0.150219,1.06128,0.00178935,0.314086
45.0,867.4,2,0.120344,0.0646599,0.0556844,0.150657,1.06107,0.00180107,0.314148
45.0,918.4,2,0.121207,0.0653683,0.0558384,0.151092,1.06087,0.00181272,0.314209
45.0,51.0,2,0.106216,0.0531075,0.053109,0.143397,1.065,0.00160863,0.31299
45.0,969.4,2,0.122067,0.0660752,0.0559919,0.151526,1.06066,0.00182433,0.314268
45.0,1020.4,2,0.122925,0.0667806,0.0561446,0.151957,1.06047,0.0018359,0.314327
45.0,1071.4,2,0.123781,0.0674846,0.0562966,0.152387,1.06027,0.00184744,0.314384
45.0,1122.5,2,0.124637,0.0681885,0.0564481,0.152815,1.06009,0.00185895,0.31444
45.0,1173.5,2,0.125488,0.0688896,0.0565988,0.153241,1.0599,0.0018704,0.314495
45.0,1224.5,2,0.126338,0.0695892,0.0567486,0.153664,1.05972,0.00188181,0.314548
45.0,1275.5,2,0.127185,0.0702875,0.0568977,0.154086,1.05954,0.00189318,0.314601
45.0,1326.5,2,0.128031,0.0709843,0.0570462,0.154506,1.05937,0.00190451,0.314652
45.0,1377.6,2,0.128875,0.0716811,0.0571942,0.154925,1.0592,0.00191582,0.314702
45.0,1428.6,2,0.129717,0.0723752,0.0573414,0.155341,1.05904,0.00192708,0.314751
45.0,102.0,2,0.107118,0.0538414,0.0532761,0.143867,1.06471,0.00162099,0.313073
45.0,1479.6,2,0.130556,0.073068,0.0574879,0.155755,1.05888,0.00193829,0.314798
45.0,1530.6,2,0.131393,0.0737593,0.0576337,0.156168,1.05872,0.00194947,0.314845
45.0,1581.6,2,0.132228,0.0744493,0.0577788,0.156579,1.05857,0.00196061,0.314891
45.0,1632.7,2,0.133063,0.0751393,0.0579236,0.156989,1.05842,0.00197173,0.314935
45.0,1683.7,2,0.133894,0.0758266,0.0580674,0.157396,1.05827,0.00198279,0.314978
45.0,1734.7,2,0.134723,0.0765127,0.0582107,0.157801,1.05813,0.00199382,0.31502
45.0,1785.7,2,0.135551,0.0771974,0.0583532,0.158205,1.05799,0.00200481,0.315062
45.0,1836.7,2,0.136376,0.0778808,0.0584952,0.158607,1.05786,0.00201576,0.315102
